[4, 745] | loss: 4.3002 | contrastive: 3.7097 | asl: 0.5905
[4, 750] | loss: 4.2677 | contrastive: 3.7041 | asl: 0.5635
[4, 755] | loss: 4.3768 | contrastive: 3.7615 | asl: 0.6153
[4, 760] | loss: 4.3223 | contrastive: 3.7360 | asl: 0.5863
[4, 765] | loss: 4.3001 | contrastive: 3.7238 | asl: 0.5762
[4, 770] | loss: 4.2873 | contrastive: 3.7119 | asl: 0.5754
[4, 775] | loss: 4.3755 | contrastive: 3.7623 | asl: 0.6132
[4, 780] | loss: 4.2395 | contrastive: 3.6817 | asl: 0.5578
[4, 785] | loss: 4.3629 | contrastive: 3.7647 | asl: 0.5981
[4, 790] | loss: 4.3117 | contrastive: 3.7057 | asl: 0.6060
[4, 795] | loss: 4.3769 | contrastive: 3.7615 | asl: 0.6154
[4, 800] | loss: 4.2920 | contrastive: 3.7028 | asl: 0.5891
[4, 805] | loss: 4.4009 | contrastive: 3.7940 | asl: 0.6069
[4, 810] | loss: 4.3191 | contrastive: 3.7244 | asl: 0.5947
[4, 815] | loss: 4.2655 | contrastive: 3.6960 | asl: 0.5695
[4, 820] | loss: 4.2990 | contrastive: 3.7096 | asl: 0.5894
[4, 825] | loss: 4.3393 | contrastive: 3.7408 | asl: 0.5985
[4, 830] | loss: 4.3580 | contrastive: 3.7498 | asl: 0.6083
[4, 835] | loss: 4.3719 | contrastive: 3.7601 | asl: 0.6118
[4, 840] | loss: 4.3753 | contrastive: 3.7366 | asl: 0.6387
[4, 845] | loss: 4.3347 | contrastive: 3.7525 | asl: 0.5822
[4, 850] | loss: 4.3854 | contrastive: 3.7538 | asl: 0.6315
[4, 855] | loss: 4.3623 | contrastive: 3.7688 | asl: 0.5935
[4, 860] | loss: 4.3806 | contrastive: 3.7522 | asl: 0.6284
[4, 865] | loss: 4.3392 | contrastive: 3.7546 | asl: 0.5847
[4, 870] | loss: 4.3450 | contrastive: 3.7546 | asl: 0.5903
[4, 875] | loss: 4.4129 | contrastive: 3.7814 | asl: 0.6315
[4, 880] | loss: 4.3508 | contrastive: 3.7187 | asl: 0.6321
[4, 885] | loss: 4.3404 | contrastive: 3.7416 | asl: 0.5988
[4, 890] | loss: 4.3278 | contrastive: 3.7556 | asl: 0.5723
[4, 895] | loss: 4.2918 | contrastive: 3.7116 | asl: 0.5803
[4, 900] | loss: 4.3727 | contrastive: 3.7455 | asl: 0.6272
[4, 905] | loss: 4.3643 | contrastive: 3.7642 | asl: 0.6002
[4, 910] | loss: 4.3924 | contrastive: 3.7741 | asl: 0.6183
[4, 915] | loss: 4.3671 | contrastive: 3.7422 | asl: 0.6250
[4, 920] | loss: 4.2712 | contrastive: 3.7038 | asl: 0.5675
[4, 925] | loss: 4.3513 | contrastive: 3.7595 | asl: 0.5918
[4, 930] | loss: 4.3657 | contrastive: 3.7640 | asl: 0.6017
[4, 935] | loss: 4.3236 | contrastive: 3.7278 | asl: 0.5958
[4, 940] | loss: 4.2799 | contrastive: 3.6965 | asl: 0.5834
[4, 945] | loss: 4.3620 | contrastive: 3.7470 | asl: 0.6150
[4, 950] | loss: 4.3154 | contrastive: 3.7227 | asl: 0.5927
[4, 955] | loss: 4.2492 | contrastive: 3.6978 | asl: 0.5515
[4, 960] | loss: 4.3465 | contrastive: 3.7494 | asl: 0.5971
[4, 965] | loss: 4.3187 | contrastive: 3.7275 | asl: 0.5913
[4, 970] | loss: 4.3766 | contrastive: 3.7741 | asl: 0.6025
[4, 975] | loss: 4.3435 | contrastive: 3.7182 | asl: 0.6254
[4, 980] | loss: 4.2828 | contrastive: 3.7207 | asl: 0.5621
[4, 985] | loss: 4.3520 | contrastive: 3.7584 | asl: 0.5936
[4, 990] | loss: 4.3564 | contrastive: 3.7505 | asl: 0.6058
[4, 995] | loss: 4.3626 | contrastive: 3.7622 | asl: 0.6004
[4, 1000] | loss: 4.2829 | contrastive: 3.7083 | asl: 0.5746
[4, 1005] | loss: 4.2846 | contrastive: 3.7118 | asl: 0.5728
[4, 1010] | loss: 4.3396 | contrastive: 3.7337 | asl: 0.6059
[4, 1015] | loss: 4.3187 | contrastive: 3.7407 | asl: 0.5780
[4, 1020] | loss: 4.3447 | contrastive: 3.7243 | asl: 0.6203
[4, 1025] | loss: 4.2613 | contrastive: 3.7070 | asl: 0.5543
[4, 1030] | loss: 4.3358 | contrastive: 3.7469 | asl: 0.5889
[4, 1035] | loss: 4.3862 | contrastive: 3.7581 | asl: 0.6282
[4, 1040] | loss: 4.2980 | contrastive: 3.7168 | asl: 0.5812
[4, 1045] | loss: 4.2778 | contrastive: 3.7160 | asl: 0.5618
[4, 1050] | loss: 4.3210 | contrastive: 3.7238 | asl: 0.5972
[4, 1055] | loss: 4.2616 | contrastive: 3.7083 | asl: 0.5533
[4, 1060] | loss: 4.3083 | contrastive: 3.7457 | asl: 0.5626
[4, 1065] | loss: 4.3571 | contrastive: 3.7406 | asl: 0.6165
[4, 1070] | loss: 4.2805 | contrastive: 3.6973 | asl: 0.5832

============================================================
Validating epoch 4...
============================================================
>> Multi-label retrieval (Jaccard>0.4): mAP=29.114%, R@1=40.890%, R@5=76.340%, R@10=86.540%

🎯 New best model! mAP: 29.114% (epoch 4)
>> Checkpoint saved: /media/vhviet03/Image-Retrieval---Thesis-2026/checkpoints/nih_densenet121_dual_branch/nih_densenet121_seed_0_best_ckpt.pth

============================================================
Training epoch 5/20...
============================================================
[5, 5] | loss: 4.3159 | contrastive: 3.7380 | asl: 0.5779
[5, 10] | loss: 4.2918 | contrastive: 3.7087 | asl: 0.5832
[5, 15] | loss: 4.2531 | contrastive: 3.6782 | asl: 0.5749
[5, 20] | loss: 4.3436 | contrastive: 3.7547 | asl: 0.5889
[5, 25] | loss: 4.3623 | contrastive: 3.7487 | asl: 0.6136
[5, 30] | loss: 4.3470 | contrastive: 3.7651 | asl: 0.5819
[5, 35] | loss: 4.3448 | contrastive: 3.7535 | asl: 0.5913
[5, 40] | loss: 4.2622 | contrastive: 3.6870 | asl: 0.5752
[5, 45] | loss: 4.2793 | contrastive: 3.7307 | asl: 0.5486
[5, 50] | loss: 4.3417 | contrastive: 3.7422 | asl: 0.5996
[5, 55] | loss: 4.3175 | contrastive: 3.7410 | asl: 0.5765
[5, 60] | loss: 4.3233 | contrastive: 3.7075 | asl: 0.6158
[5, 65] | loss: 4.3437 | contrastive: 3.7339 | asl: 0.6099
[5, 70] | loss: 4.3494 | contrastive: 3.7536 | asl: 0.5958
[5, 75] | loss: 4.2647 | contrastive: 3.7151 | asl: 0.5496
[5, 80] | loss: 4.2870 | contrastive: 3.7145 | asl: 0.5725
[5, 85] | loss: 4.2104 | contrastive: 3.6501 | asl: 0.5603
[5, 90] | loss: 4.3182 | contrastive: 3.7217 | asl: 0.5965
[5, 95] | loss: 4.2463 | contrastive: 3.6632 | asl: 0.5831
[5, 100] | loss: 4.3480 | contrastive: 3.7552 | asl: 0.5929
[5, 105] | loss: 4.2923 | contrastive: 3.7350 | asl: 0.5574
[5, 110] | loss: 4.1690 | contrastive: 3.6372 | asl: 0.5318
[5, 115] | loss: 4.3301 | contrastive: 3.7140 | asl: 0.6161
[5, 120] | loss: 4.3325 | contrastive: 3.7327 | asl: 0.5998
[5, 125] | loss: 4.1954 | contrastive: 3.6814 | asl: 0.5140
[5, 130] | loss: 4.2922 | contrastive: 3.7205 | asl: 0.5716
[5, 135] | loss: 4.2443 | contrastive: 3.6762 | asl: 0.5682
[5, 140] | loss: 4.2187 | contrastive: 3.6810 | asl: 0.5376
[5, 145] | loss: 4.2420 | contrastive: 3.6772 | asl: 0.5648
[5, 150] | loss: 4.3329 | contrastive: 3.7377 | asl: 0.5953
[5, 155] | loss: 4.3204 | contrastive: 3.7226 | asl: 0.5979
[5, 160] | loss: 4.2856 | contrastive: 3.7058 | asl: 0.5798
[5, 165] | loss: 4.3055 | contrastive: 3.7139 | asl: 0.5915
[5, 170] | loss: 4.2846 | contrastive: 3.7044 | asl: 0.5802
[5, 175] | loss: 4.3294 | contrastive: 3.7286 | asl: 0.6008
[5, 180] | loss: 4.3182 | contrastive: 3.7272 | asl: 0.5911
[5, 185] | loss: 4.3566 | contrastive: 3.7492 | asl: 0.6074
[5, 190] | loss: 4.3136 | contrastive: 3.7253 | asl: 0.5883
[5, 195] | loss: 4.3558 | contrastive: 3.7413 | asl: 0.6145
[5, 200] | loss: 4.3412 | contrastive: 3.7445 | asl: 0.5967
[5, 205] | loss: 4.3316 | contrastive: 3.7349 | asl: 0.5966
[5, 210] | loss: 4.2744 | contrastive: 3.7141 | asl: 0.5603
[5, 215] | loss: 4.3017 | contrastive: 3.7016 | asl: 0.6000
[5, 220] | loss: 4.3504 | contrastive: 3.7499 | asl: 0.6005
[5, 225] | loss: 4.2330 | contrastive: 3.6654 | asl: 0.5676
[5, 230] | loss: 4.3456 | contrastive: 3.7618 | asl: 0.5838
[5, 235] | loss: 4.2892 | contrastive: 3.7098 | asl: 0.5794
[5, 240] | loss: 4.2757 | contrastive: 3.7268 | asl: 0.5488
[5, 245] | loss: 4.3892 | contrastive: 3.7520 | asl: 0.6372
[5, 250] | loss: 4.2938 | contrastive: 3.7184 | asl: 0.5754
[5, 255] | loss: 4.2912 | contrastive: 3.7279 | asl: 0.5633
[5, 260] | loss: 4.3066 | contrastive: 3.7184 | asl: 0.5882
[5, 265] | loss: 4.2284 | contrastive: 3.6724 | asl: 0.5560
[5, 270] | loss: 4.3116 | contrastive: 3.7124 | asl: 0.5992
[5, 275] | loss: 4.2837 | contrastive: 3.6965 | asl: 0.5872
[5, 280] | loss: 4.2022 | contrastive: 3.6501 | asl: 0.5521
[5, 285] | loss: 4.2934 | contrastive: 3.7143 | asl: 0.5791
[5, 290] | loss: 4.2254 | contrastive: 3.6661 | asl: 0.5593
[5, 295] | loss: 4.3213 | contrastive: 3.7369 | asl: 0.5845
[5, 300] | loss: 4.2778 | contrastive: 3.7192 | asl: 0.5586
[5, 305] | loss: 4.2735 | contrastive: 3.7112 | asl: 0.5623
[5, 310] | loss: 4.3108 | contrastive: 3.7085 | asl: 0.6023
[5, 315] | loss: 4.2745 | contrastive: 3.7028 | asl: 0.5716
[5, 320] | loss: 4.3015 | contrastive: 3.7283 | asl: 0.5731
[5, 325] | loss: 4.2638 | contrastive: 3.6962 | asl: 0.5677
[5, 330] | loss: 4.2925 | contrastive: 3.7293 | asl: 0.5631
[5, 335] | loss: 4.2741 | contrastive: 3.7044 | asl: 0.5698
[5, 340] | loss: 4.3058 | contrastive: 3.7288 | asl: 0.5770
[5, 345] | loss: 4.3113 | contrastive: 3.7412 | asl: 0.5701
[5, 350] | loss: 4.2449 | contrastive: 3.6955 | asl: 0.5494
[5, 355] | loss: 4.3089 | contrastive: 3.7040 | asl: 0.6048
[5, 360] | loss: 4.3287 | contrastive: 3.7455 | asl: 0.5832
[5, 365] | loss: 4.3703 | contrastive: 3.7638 | asl: 0.6065
[5, 370] | loss: 4.2858 | contrastive: 3.7138 | asl: 0.5721
[5, 375] | loss: 4.2793 | contrastive: 3.7100 | asl: 0.5694
[5, 380] | loss: 4.3091 | contrastive: 3.7165 | asl: 0.5926
[5, 385] | loss: 4.3021 | contrastive: 3.7413 | asl: 0.5608
[5, 390] | loss: 4.3342 | contrastive: 3.7181 | asl: 0.6161
[5, 395] | loss: 4.2464 | contrastive: 3.6938 | asl: 0.5526
[5, 400] | loss: 4.3558 | contrastive: 3.7569 | asl: 0.5989
[5, 405] | loss: 4.3087 | contrastive: 3.7219 | asl: 0.5867
[5, 410] | loss: 4.2914 | contrastive: 3.7080 | asl: 0.5834
[5, 415] | loss: 4.2624 | contrastive: 3.6967 | asl: 0.5657
[5, 420] | loss: 4.2406 | contrastive: 3.6788 | asl: 0.5618
[5, 425] | loss: 4.3658 | contrastive: 3.7508 | asl: 0.6151
[5, 430] | loss: 4.3501 | contrastive: 3.7529 | asl: 0.5972
[5, 435] | loss: 4.2838 | contrastive: 3.7039 | asl: 0.5799
[5, 440] | loss: 4.3032 | contrastive: 3.7219 | asl: 0.5813
[5, 445] | loss: 4.3507 | contrastive: 3.7525 | asl: 0.5983
[5, 450] | loss: 4.2740 | contrastive: 3.7175 | asl: 0.5566
[5, 455] | loss: 4.3361 | contrastive: 3.7689 | asl: 0.5672
[5, 460] | loss: 4.2056 | contrastive: 3.6749 | asl: 0.5308
[5, 465] | loss: 4.3299 | contrastive: 3.7165 | asl: 0.6133
[5, 470] | loss: 4.3787 | contrastive: 3.7727 | asl: 0.6060
[5, 475] | loss: 4.3011 | contrastive: 3.7175 | asl: 0.5836
[5, 480] | loss: 4.2334 | contrastive: 3.6640 | asl: 0.5694
[5, 485] | loss: 4.2805 | contrastive: 3.6986 | asl: 0.5819
[5, 490] | loss: 4.2840 | contrastive: 3.7109 | asl: 0.5731
[5, 495] | loss: 4.1391 | contrastive: 3.6055 | asl: 0.5335
[5, 500] | loss: 4.2743 | contrastive: 3.7193 | asl: 0.5550
[5, 505] | loss: 4.2646 | contrastive: 3.7007 | asl: 0.5639
[5, 510] | loss: 4.2262 | contrastive: 3.6800 | asl: 0.5462
[5, 515] | loss: 4.2934 | contrastive: 3.7314 | asl: 0.5620
[5, 520] | loss: 4.3735 | contrastive: 3.7776 | asl: 0.5959
[5, 525] | loss: 4.2805 | contrastive: 3.7109 | asl: 0.5696
[5, 530] | loss: 4.3207 | contrastive: 3.7188 | asl: 0.6019
[5, 535] | loss: 4.2906 | contrastive: 3.7182 | asl: 0.5724
[5, 540] | loss: 4.2142 | contrastive: 3.6560 | asl: 0.5582
[5, 545] | loss: 4.3457 | contrastive: 3.7534 | asl: 0.5922
[5, 550] | loss: 4.2863 | contrastive: 3.7169 | asl: 0.5694
[5, 555] | loss: 4.2024 | contrastive: 3.6743 | asl: 0.5281
[5, 560] | loss: 4.2885 | contrastive: 3.6957 | asl: 0.5927
[5, 565] | loss: 4.2641 | contrastive: 3.6893 | asl: 0.5747
[5, 570] | loss: 4.3639 | contrastive: 3.7644 | asl: 0.5995
[5, 575] | loss: 4.3063 | contrastive: 3.7320 | asl: 0.5743
[5, 580] | loss: 4.2771 | contrastive: 3.7141 | asl: 0.5630
[5, 585] | loss: 4.3222 | contrastive: 3.7475 | asl: 0.5747
[5, 590] | loss: 4.3158 | contrastive: 3.7355 | asl: 0.5803
[5, 595] | loss: 4.3128 | contrastive: 3.7231 | asl: 0.5897
[5, 600] | loss: 4.3241 | contrastive: 3.7424 | asl: 0.5817
[5, 605] | loss: 4.2512 | contrastive: 3.6837 | asl: 0.5675
[5, 610] | loss: 4.3030 | contrastive: 3.7177 | asl: 0.5853
[5, 615] | loss: 4.3429 | contrastive: 3.7635 | asl: 0.5794
[5, 620] | loss: 4.2875 | contrastive: 3.7221 | asl: 0.5654
[5, 625] | loss: 4.3298 | contrastive: 3.7362 | asl: 0.5936
[5, 630] | loss: 4.2740 | contrastive: 3.7132 | asl: 0.5608
[5, 635] | loss: 4.2645 | contrastive: 3.6921 | asl: 0.5724
[5, 640] | loss: 4.2890 | contrastive: 3.7177 | asl: 0.5713
[5, 645] | loss: 4.2700 | contrastive: 3.6917 | asl: 0.5783
[5, 650] | loss: 4.2808 | contrastive: 3.7063 | asl: 0.5745
[5, 655] | loss: 4.2664 | contrastive: 3.6711 | asl: 0.5953
[5, 660] | loss: 4.3331 | contrastive: 3.7604 | asl: 0.5727
[5, 665] | loss: 4.2617 | contrastive: 3.7031 | asl: 0.5586
[5, 670] | loss: 4.2240 | contrastive: 3.6917 | asl: 0.5323
[5, 675] | loss: 4.4720 | contrastive: 3.8291 | asl: 0.6429
[5, 680] | loss: 4.2299 | contrastive: 3.6896 | asl: 0.5403
[5, 685] | loss: 4.2888 | contrastive: 3.7064 | asl: 0.5824
[5, 690] | loss: 4.3039 | contrastive: 3.7129 | asl: 0.5910
[5, 695] | loss: 4.1889 | contrastive: 3.6475 | asl: 0.5414
[5, 700] | loss: 4.3274 | contrastive: 3.7312 | asl: 0.5962
[5, 705] | loss: 4.3101 | contrastive: 3.7237 | asl: 0.5864
[5, 710] | loss: 4.2392 | contrastive: 3.6876 | asl: 0.5516
[5, 715] | loss: 4.2777 | contrastive: 3.6947 | asl: 0.5830
[5, 720] | loss: 4.2263 | contrastive: 3.6641 | asl: 0.5622
[5, 725] | loss: 4.4208 | contrastive: 3.7945 | asl: 0.6263
[5, 730] | loss: 4.3075 | contrastive: 3.7241 | asl: 0.5833
[5, 735] | loss: 4.2572 | contrastive: 3.6837 | asl: 0.5735
[5, 740] | loss: 4.3581 | contrastive: 3.7379 | asl: 0.6202
[5, 745] | loss: 4.3190 | contrastive: 3.7062 | asl: 0.6128
[5, 750] | loss: 4.2404 | contrastive: 3.6754 | asl: 0.5650
[5, 755] | loss: 4.3282 | contrastive: 3.7315 | asl: 0.5967
[5, 760] | loss: 4.2274 | contrastive: 3.6688 | asl: 0.5586
[5, 765] | loss: 4.3482 | contrastive: 3.7571 | asl: 0.5911
[5, 770] | loss: 4.3591 | contrastive: 3.7807 | asl: 0.5783
[5, 775] | loss: 4.3083 | contrastive: 3.7115 | asl: 0.5967
[5, 780] | loss: 4.3046 | contrastive: 3.7388 | asl: 0.5658
[5, 785] | loss: 4.2186 | contrastive: 3.6720 | asl: 0.5467
[5, 790] | loss: 4.2841 | contrastive: 3.7262 | asl: 0.5579
[5, 795] | loss: 4.3451 | contrastive: 3.7209 | asl: 0.6243
[5, 800] | loss: 4.3994 | contrastive: 3.7966 | asl: 0.6029
[5, 805] | loss: 4.2364 | contrastive: 3.6832 | asl: 0.5532
[5, 810] | loss: 4.2075 | contrastive: 3.6471 | asl: 0.5603
[5, 815] | loss: 4.3617 | contrastive: 3.7332 | asl: 0.6286
[5, 820] | loss: 4.3117 | contrastive: 3.7251 | asl: 0.5866
[5, 825] | loss: 4.2703 | contrastive: 3.6884 | asl: 0.5818
[5, 830] | loss: 4.3726 | contrastive: 3.7339 | asl: 0.6387
[5, 835] | loss: 4.3514 | contrastive: 3.7290 | asl: 0.6224
[5, 840] | loss: 4.3300 | contrastive: 3.7355 | asl: 0.5946
[5, 845] | loss: 4.2603 | contrastive: 3.6936 | asl: 0.5667
[5, 850] | loss: 4.3079 | contrastive: 3.7384 | asl: 0.5695
[5, 855] | loss: 4.3222 | contrastive: 3.7458 | asl: 0.5765
[5, 860] | loss: 4.3497 | contrastive: 3.7337 | asl: 0.6160
[5, 865] | loss: 4.3439 | contrastive: 3.7384 | asl: 0.6055
[5, 870] | loss: 4.3201 | contrastive: 3.7368 | asl: 0.5833
[5, 875] | loss: 4.2673 | contrastive: 3.7180 | asl: 0.5494
[5, 880] | loss: 4.2751 | contrastive: 3.6961 | asl: 0.5790
[5, 885] | loss: 4.2782 | contrastive: 3.6895 | asl: 0.5887
[5, 890] | loss: 4.2736 | contrastive: 3.6861 | asl: 0.5875
[5, 895] | loss: 4.3271 | contrastive: 3.7249 | asl: 0.6022
[5, 900] | loss: 4.2681 | contrastive: 3.7036 | asl: 0.5645
[5, 905] | loss: 4.3265 | contrastive: 3.7321 | asl: 0.5943
[5, 910] | loss: 4.3953 | contrastive: 3.7929 | asl: 0.6024
[5, 915] | loss: 4.3107 | contrastive: 3.7289 | asl: 0.5818
[5, 920] | loss: 4.2998 | contrastive: 3.7255 | asl: 0.5743
[5, 925] | loss: 4.2234 | contrastive: 3.6942 | asl: 0.5292
[5, 930] | loss: 4.2411 | contrastive: 3.6918 | asl: 0.5493
[5, 935] | loss: 4.1690 | contrastive: 3.6298 | asl: 0.5392
[5, 940] | loss: 4.3976 | contrastive: 3.7545 | asl: 0.6431
[5, 945] | loss: 4.3130 | contrastive: 3.7215 | asl: 0.5914
[5, 950] | loss: 4.2727 | contrastive: 3.6910 | asl: 0.5817
[5, 955] | loss: 4.3641 | contrastive: 3.7512 | asl: 0.6129
[5, 960] | loss: 4.1846 | contrastive: 3.6398 | asl: 0.5448
[5, 965] | loss: 4.2492 | contrastive: 3.7068 | asl: 0.5423
[5, 970] | loss: 4.4170 | contrastive: 3.7887 | asl: 0.6284
[5, 975] | loss: 4.4042 | contrastive: 3.7776 | asl: 0.6266
[5, 980] | loss: 4.2575 | contrastive: 3.7038 | asl: 0.5538
[5, 985] | loss: 4.3111 | contrastive: 3.7392 | asl: 0.5719
[5, 990] | loss: 4.2418 | contrastive: 3.6964 | asl: 0.5453
[5, 995] | loss: 4.3579 | contrastive: 3.7420 | asl: 0.6159
[5, 1000] | loss: 4.3266 | contrastive: 3.7521 | asl: 0.5746
[5, 1005] | loss: 4.1899 | contrastive: 3.6492 | asl: 0.5407
[5, 1010] | loss: 4.1871 | contrastive: 3.6138 | asl: 0.5733
[5, 1015] | loss: 4.2982 | contrastive: 3.7166 | asl: 0.5816
[5, 1020] | loss: 4.2676 | contrastive: 3.6852 | asl: 0.5824
[5, 1025] | loss: 4.3509 | contrastive: 3.7602 | asl: 0.5907
[5, 1030] | loss: 4.2948 | contrastive: 3.7163 | asl: 0.5785
[5, 1035] | loss: 4.3026 | contrastive: 3.7271 | asl: 0.5755
[5, 1040] | loss: 4.2678 | contrastive: 3.6868 | asl: 0.5810
[5, 1045] | loss: 4.3265 | contrastive: 3.7517 | asl: 0.5748
[5, 1050] | loss: 4.2394 | contrastive: 3.6503 | asl: 0.5891
[5, 1055] | loss: 4.3173 | contrastive: 3.7545 | asl: 0.5628
[5, 1060] | loss: 4.3128 | contrastive: 3.7373 | asl: 0.5755
[5, 1065] | loss: 4.2798 | contrastive: 3.7069 | asl: 0.5729
[5, 1070] | loss: 4.2917 | contrastive: 3.6954 | asl: 0.5964

============================================================
Training epoch 6/20...
============================================================
[6, 5] | loss: 4.1925 | contrastive: 3.6376 | asl: 0.5550
[6, 10] | loss: 4.2819 | contrastive: 3.7082 | asl: 0.5737
[6, 15] | loss: 4.2230 | contrastive: 3.6953 | asl: 0.5276
[6, 20] | loss: 4.1926 | contrastive: 3.6347 | asl: 0.5579
[6, 25] | loss: 4.2189 | contrastive: 3.6801 | asl: 0.5389
[6, 30] | loss: 4.2467 | contrastive: 3.6698 | asl: 0.5769
[6, 35] | loss: 4.2649 | contrastive: 3.6916 | asl: 0.5733
[6, 40] | loss: 4.2382 | contrastive: 3.6564 | asl: 0.5818
[6, 45] | loss: 4.2392 | contrastive: 3.6835 | asl: 0.5556
[6, 50] | loss: 4.3017 | contrastive: 3.7329 | asl: 0.5687
[6, 55] | loss: 4.3132 | contrastive: 3.7537 | asl: 0.5595
[6, 60] | loss: 4.2999 | contrastive: 3.6993 | asl: 0.6006
[6, 65] | loss: 4.2012 | contrastive: 3.6564 | asl: 0.5449
[6, 70] | loss: 4.2414 | contrastive: 3.7024 | asl: 0.5390
[6, 75] | loss: 4.3157 | contrastive: 3.7121 | asl: 0.6035
[6, 80] | loss: 4.1792 | contrastive: 3.6358 | asl: 0.5434
[6, 85] | loss: 4.1824 | contrastive: 3.6646 | asl: 0.5178
[6, 90] | loss: 4.2045 | contrastive: 3.6574 | asl: 0.5471
[6, 95] | loss: 4.3175 | contrastive: 3.7359 | asl: 0.5816
[6, 100] | loss: 4.2619 | contrastive: 3.7057 | asl: 0.5561
[6, 105] | loss: 4.3027 | contrastive: 3.7038 | asl: 0.5989
[6, 110] | loss: 4.2735 | contrastive: 3.7000 | asl: 0.5735
[6, 115] | loss: 4.2875 | contrastive: 3.7356 | asl: 0.5519
[6, 120] | loss: 4.2338 | contrastive: 3.6771 | asl: 0.5567
[6, 125] | loss: 4.1752 | contrastive: 3.6598 | asl: 0.5154
[6, 130] | loss: 4.2024 | contrastive: 3.6467 | asl: 0.5557
[6, 135] | loss: 4.2473 | contrastive: 3.6895 | asl: 0.5578
[6, 140] | loss: 4.2189 | contrastive: 3.6778 | asl: 0.5410
[6, 145] | loss: 4.2553 | contrastive: 3.7214 | asl: 0.5339
[6, 150] | loss: 4.2633 | contrastive: 3.6742 | asl: 0.5892
[6, 155] | loss: 4.2660 | contrastive: 3.6964 | asl: 0.5696
[6, 160] | loss: 4.2324 | contrastive: 3.6659 | asl: 0.5665
[6, 165] | loss: 4.2352 | contrastive: 3.6966 | asl: 0.5386
[6, 170] | loss: 4.2915 | contrastive: 3.7048 | asl: 0.5867
[6, 175] | loss: 4.3116 | contrastive: 3.7224 | asl: 0.5891
[6, 180] | loss: 4.2606 | contrastive: 3.7001 | asl: 0.5605
[6, 185] | loss: 4.2451 | contrastive: 3.6767 | asl: 0.5684
[6, 190] | loss: 4.2529 | contrastive: 3.6656 | asl: 0.5874
[6, 195] | loss: 4.2440 | contrastive: 3.6999 | asl: 0.5441
[6, 200] | loss: 4.2833 | contrastive: 3.7194 | asl: 0.5639
[6, 205] | loss: 4.1534 | contrastive: 3.6426 | asl: 0.5108
[6, 210] | loss: 4.2750 | contrastive: 3.6996 | asl: 0.5754
[6, 215] | loss: 4.1989 | contrastive: 3.6435 | asl: 0.5554
[6, 220] | loss: 4.1889 | contrastive: 3.6456 | asl: 0.5433
[6, 225] | loss: 4.2532 | contrastive: 3.6893 | asl: 0.5638
[6, 230] | loss: 4.1625 | contrastive: 3.6399 | asl: 0.5226
[6, 235] | loss: 4.2847 | contrastive: 3.7018 | asl: 0.5829
[6, 240] | loss: 4.1348 | contrastive: 3.6152 | asl: 0.5196
[6, 245] | loss: 4.2824 | contrastive: 3.6915 | asl: 0.5909
[6, 250] | loss: 4.2436 | contrastive: 3.6881 | asl: 0.5554
[6, 255] | loss: 4.2660 | contrastive: 3.7036 | asl: 0.5625
[6, 260] | loss: 4.1695 | contrastive: 3.6215 | asl: 0.5480
[6, 265] | loss: 4.3115 | contrastive: 3.7329 | asl: 0.5786
[6, 270] | loss: 4.2734 | contrastive: 3.6955 | asl: 0.5780
[6, 275] | loss: 4.3059 | contrastive: 3.7336 | asl: 0.5723
[6, 280] | loss: 4.2101 | contrastive: 3.6532 | asl: 0.5569
[6, 285] | loss: 4.2568 | contrastive: 3.6848 | asl: 0.5720
[6, 290] | loss: 4.2379 | contrastive: 3.6873 | asl: 0.5506
[6, 295] | loss: 4.2479 | contrastive: 3.6945 | asl: 0.5534
[6, 300] | loss: 4.2079 | contrastive: 3.6591 | asl: 0.5487
[6, 305] | loss: 4.2211 | contrastive: 3.6713 | asl: 0.5498
[6, 310] | loss: 4.2377 | contrastive: 3.6583 | asl: 0.5793
[6, 315] | loss: 4.2241 | contrastive: 3.6836 | asl: 0.5405
[6, 320] | loss: 4.2902 | contrastive: 3.6958 | asl: 0.5944
[6, 325] | loss: 4.3200 | contrastive: 3.7328 | asl: 0.5872
[6, 330] | loss: 4.2252 | contrastive: 3.6711 | asl: 0.5541
[6, 335] | loss: 4.2986 | contrastive: 3.7384 | asl: 0.5602
[6, 340] | loss: 4.2501 | contrastive: 3.6651 | asl: 0.5850
[6, 345] | loss: 4.2832 | contrastive: 3.7089 | asl: 0.5743
[6, 350] | loss: 4.1989 | contrastive: 3.6604 | asl: 0.5385
[6, 355] | loss: 4.2260 | contrastive: 3.6612 | asl: 0.5648
[6, 360] | loss: 4.2259 | contrastive: 3.6805 | asl: 0.5455
[6, 365] | loss: 4.2591 | contrastive: 3.6989 | asl: 0.5602
[6, 370] | loss: 4.1897 | contrastive: 3.6562 | asl: 0.5335
[6, 375] | loss: 4.2194 | contrastive: 3.6559 | asl: 0.5636
[6, 380] | loss: 4.2796 | contrastive: 3.7202 | asl: 0.5594
[6, 385] | loss: 4.2347 | contrastive: 3.6906 | asl: 0.5442
[6, 390] | loss: 4.2723 | contrastive: 3.6901 | asl: 0.5822
[6, 395] | loss: 4.1853 | contrastive: 3.6448 | asl: 0.5405
[6, 400] | loss: 4.2671 | contrastive: 3.6991 | asl: 0.5680
[6, 405] | loss: 4.1851 | contrastive: 3.6673 | asl: 0.5177
